# enumeration-step5-file-sets.tsv
# Measured on branch rule-vocabulary-channel-levels at HEAD de36c45a.
# Universe: tracked files only (git ls-files, 1989 files). vendor/ and
# .claude/worktrees/ are untracked and therefore absent by construction.
#
# LAYOUT, in this order:
#   1. `subject` TSV rows - one per subject A-J: sizes per bucket + the command
#   2. `member` TSV rows  - one row per (subject, file), with its subject count
#   3. `#` comment blocks, in this order:
#        - full-universe 10x10 overlap matrix
#        - all 45 pairs with up to five example files
#        - empty pairs over the full universe
#        - files in three or more subjects, full universe, complete
#        - CODE-SURFACE 10x10 matrix (the decision-relevant one) and its 45 pairs,
#          empty pairs and >=3-subject files
#        - subjects x the plan's P5.1/P5.2/P5.3/P5.4 directory cut
#        - point 4: what shape of input no subject covers
#        - subject H: whether the loud refusal it needs exists today
#
# Rationale for the format: a 10x10 matrix is unreadable as TSV rows, and the
# per-file membership is unreadable as prose. So the machine-consumable part
# (sets) is TSV and the human-consumable part (matrix) is a comment block.
# Rejected alternatives: (a) one wide row per file with ten boolean columns -
# 900+ rows, and the matrix still has to be computed by the reader; (b) a
# separate matrix TSV - two files for one measurement, and the DoD asks for one.
#
# CAVEAT: finding-gate/** and scripts/finding-gate*/** are being edited by
# another agent in this same tree. Their membership is measured, not trusted.

kind	subject	what	total	src	tests	website	docs	benchmarks	finding_gate	other	command
subject	A	Violation -> Finding, violationCode -> code	448	168	186	20	58	0	6	10	git grep -lIP '\bViolation|violationCode|\$violations?\b|list<Violation>'  +  git ls-files '*Violation*'
subject	B	removal of Violation::$level	36	6	30	0	0	0	0	0	git grep -lIP '(^|[^A-Za-z_])level:\s*(\$|SymbolLevel::|null)'  +  git grep -lIP '->level\b'  (both intersected with files naming Violation/violation, plus Violation.php itself)
subject	C	level leaves the channel name (10 -> 5)	145	29	64	10	34	0	5	3	git grep -lIF -e 'complexity.cognitive.callable' -e 'complexity.cognitive.class' -e 'complexity.cyclomatic.callable' -e 'complexity.cyclomatic.class' -e 'complexity.npath.callable' -e 'complexity.npath.class' -e 'coupling.cbo.class' -e 'coupling.cbo.namespace' -e 'coupling.instability.class' -e 'coupling.instability.namespace' -e 'ClassCognitiveComplexityOptions' -e 'MethodCognitiveComplexityOptions' -e 'ClassComplexityOptions' -e 'MethodComplexityOptions' -e 'ClassNpathComplexityOptions' -e 'MethodNpathComplexityOptions' -e 'ClassCboOptions' -e 'NamespaceCboOptions' -e 'ClassInstabilityOptions' -e 'NamespaceInstabilityOptions'  +  git ls-files '*{Class,Method,Namespace}*Options.php' for the ten option classes
subject	D	computed.health splits into health.* and computed.*	169	55	47	13	33	0	16	5	column 2 of docs/internal/plans/rule-vocabulary/enumeration-producer-name-consumers.tsv  +  git grep -lIP 'computed\.health|ComputedMetricChannelPresentation|ComputedMetricDefaults|REGISTERED_RULE_COUNT|computed_metrics'  +  the three named guard tests
subject	E	MetricName grammar family.metric	188	85	66	12	18	0	1	6	git grep -lIF -e 'MetricName::'  +  git grep -lIF -e 'typeCoverage.' -e 'halstead.' -e 'unusedPrivate.' -e 'unreachableCode' -e 'pureMethodCount_cohesion' -e 'rfc_own' -e 'rfc_external' -e 'cbo_app' -e 'ce_packages' -e 'ce_framework' -e 'classRank' -e 'methodCountTotal' -e 'methodStatementCount' -e 'implementingEnumCount' -e 'isVoConstructor' -e 'isPromotedPropertiesOnly' -e 'isDataClass' -e 'abstractClassCount' -e 'classLoc' -e 'traitCount' -e 'interfaceCount' -e 'enumCount' -e 'security.hardcodedCredentials' -e 'security.sensitiveParameter'  (the 71 kind=metric-key rows reduced to their distinctive tokens; generic keys loc/mi/ca/ce/cbo/ccn are unsearchable as bare text)
subject	F	RuleCategory withdrawn	108	39	48	0	20	0	0	1	git grep -lIF -e 'RuleCategory'
subject	G	$levels typed SymbolLevel; all(SymbolLevel)	252	90	122	4	29	0	2	5	git grep -lIP 'ComputedMetricDefinition|->all\(SymbolType|->all\(\$type\)|mapLevel\(|->levels\b|(^|[^A-Za-z_])levels:|SymbolLevelProjection|MetricRepositoryInterface'  (seeded by Serena find_referencing_symbols on MetricRepositoryInterface::all and ComputedMetricDefinition::$levels)
subject	H	directive grammars accept a colon	70	18	8	21	20	0	0	3	git grep -lIP 'SuppressionExtractor|ThresholdOverrideExtractor|InlineDirectiveValidator|ChannelExclusionKeyValidator|PATTERN_SYMBOL|PATTERN_NEXT_LINE|PATTERN_FILE'  +  git grep -lIP 'qmx-ignore|qmx-threshold' -- 'website/docs' (user-facing grammar pages only; @qmx-* tags inside src/ are suppressions, not grammar)
subject	I	baseline v13 -> v14	187	61	79	6	32	0	5	4	git ls-files -- src/Analysis/Policy/Baseline tests/Analysis/Policy/Baseline qmx-baseline.json  +  git grep -lIP 'BaselineMigrator|SCHEMA_VERSION|CURRENT_VERSION|BaselineWriter|BaselineLoader|GitLabCodeQualityFormatter|SarifFormatter|fingerprint'
subject	J	site, CHANGELOG, ADR, generated inventories	113	0	0	57	53	0	0	3	git ls-files -- website/docs docs/adr docs/internal/modular-architecture-manifest.json docs/internal/generated CHANGELOG.md qmx.yaml qmx.yaml.example

kind	subject	file	subject_count	all_subjects
# A-B	36	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# C-I	32	qmx-baseline.json, qmx.yaml, scripts/finding-gate/SelfTest.php, src/Analysis/Policy/Baseline/README.md, src/Reporting/FindingProjection/FindingProjector.php
# C-G	26	qmx-baseline.json, qmx.yaml, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php, src/Analysis/Policy/Baseline/README.md
# B-C	22	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# G-I	19	qmx-baseline.json, qmx.yaml, src/Analysis/Policy/Baseline/BoundaryExplanationService.php, src/Analysis/Policy/Baseline/README.md, src/Reporting/Formatter/Sarif/SarifFormatter.php
# A-H	16	qmx-baseline.json, qmx.yaml, scripts/generate-modular-architecture-test-inventory.php, src/Analysis/Policy/Inline/Contract/Suppression/SuppressionTarget.php, src/Analysis/Policy/Inline/Contract/SuppressionExtractor.php
# B-G	15	src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php, tests/Analysis/Evidence/Complexity/Unit/CognitiveComplexityRuleTest.php, tests/Analysis/Evidence/Complexity/Unit/ComplexityRuleTest.php, tests/Analysis/Evidence/Complexity/Unit/NpathComplexityRuleTest.php
# C-D	13	finding-gate/README.md, qmx-baseline.json, qmx.yaml, src/Analysis/Policy/Baseline/README.md, src/Analysis/Policy/Inline/Directive/DirectiveNameHints.php
# C-F	13	qmx.yaml, src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php
# B-F	11	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# C-E	10	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Complexity/README.md, src/Analysis/Evidence/Coupling/CboRule.php
# D-I	10	qmx-baseline.json, qmx.yaml, src/Analysis/Policy/Baseline/BaselineMigrator.php, src/Analysis/Policy/Baseline/BaselineWriter.php, src/Analysis/Policy/Baseline/BoundaryExplanationService.php
# B-I	9	src/Analysis/Finding/Contract/Violation.php, tests/Analysis/Finding/Unit/ViolationTest.php, tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStagePromotionTest.php, tests/Functional/Reporting/JsonShapePreservationTest.php, tests/Unit/Reporting/Formatter/ArchitectureViolationSmokeTest.php
# D-F	8	qmx.yaml, src/Analysis/Finding/Contract/Rule/RuleCategory.php, src/Analysis/Finding/Contract/Rule/RuleDocsPageReader.php, src/Core/README.md, tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricRuleTest.php
# B-E	7	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php, src/Analysis/Evidence/Complexity/ComplexityRule.php, src/Analysis/Evidence/Complexity/NpathComplexityRule.php, src/Analysis/Evidence/Coupling/CboRule.php, src/Analysis/Evidence/Coupling/InstabilityRule.php
# D-H	7	qmx-baseline.json, qmx.yaml, src/Analysis/Policy/Inline/Contract/RuleValidatorMapFactory.php, src/Analysis/Policy/Inline/Directive/InlineDirectivePolicy.php, src/Infrastructure/Console/ChannelExclusionKeyValidator.php
# G-H	7	qmx-baseline.json, qmx.yaml, src/Infrastructure/Console/README.md, src/Infrastructure/Console/RuleInputValidator.php, tests/Analysis/Finding/Integration/ChannelCoverageTest.php
# C-H	5	qmx-baseline.json, qmx.yaml, tests/Analysis/Policy/Inline/Integration/ThresholdAnnotationParserPathTest.php, tests/Analysis/Policy/Inline/Integration/UnusedDirectiveRuleTest.php, tests/Analysis/Policy/Inline/Unit/SuppressionExtractorTest.php
# D-E	5	scripts/generate-rename-enumeration.php, src/Analysis/Configuration/README.md, src/Analysis/Evidence/ComputedMetrics/ComputedMetricDefaults.php, tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricEvaluatorTest.php, tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageAcceptanceTest.php
# E-I	3	src/Analysis/Evidence/Coupling/README.md, tests/Analysis/Policy/Baseline/Integration/NpathSaturationCeilingTest.php, tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageAcceptanceTest.php
# D-J	2	qmx.yaml, qmx.yaml.example
# F-H	2	qmx.yaml, src/Analysis/Policy/Inline/Directive/UnusedDirectiveRule.php
# F-I	2	qmx.yaml, tests/Analysis/Evidence/Duplication/Unit/CodeDuplicationRuleTest.php
# G-J	2	qmx.yaml, qmx.yaml.example
# H-I	2	qmx-baseline.json, qmx.yaml
# A-J	1	qmx.yaml
# B-D	1	tests/Analysis/Finding/Unit/RuleExecutorTest.php
# C-J	1	qmx.yaml
# E-H	1	tests/Analysis/Finding/Integration/ChannelCoverageTest.php
# F-J	1	qmx.yaml
# H-J	1	qmx.yaml
# I-J	1	qmx.yaml
# B-H	0	(empty)
# B-J	0	(empty)
# E-J	0	(empty)
#
# ---------- CODE-SURFACE EMPTY PAIRS = the only real parallelism candidates ----------
# B-H, B-J, E-J
#
# ------- CODE-SURFACE FILES IN THREE OR MORE SUBJECTS (complete) -------
# count = 164
# 8	ACDFGHIJ	qmx.yaml
# 6	ACDGHI	qmx-baseline.json
# 6	ABCEFG	src/Analysis/Evidence/Coupling/CboRule.php
# 6	ABCEFG	src/Analysis/Evidence/Coupling/InstabilityRule.php
# 6	ABCEFG	tests/Analysis/Evidence/Coupling/Unit/CboRuleTest.php
# 6	ABCDFG	tests/Analysis/Finding/Unit/RuleExecutorTest.php
# 5	ABCEF	src/Analysis/Evidence/Complexity/CognitiveComplexityRule.php
# 5	ABCEF	src/Analysis/Evidence/Complexity/ComplexityRule.php
# 5	ABCEF	src/Analysis/Evidence/Complexity/NpathComplexityRule.php
# 5	ACDGI	src/Analysis/Policy/Baseline/README.md
# 5	ABCFG	tests/Analysis/Evidence/Complexity/Unit/CognitiveComplexityRuleTest.php
# 5	ABCFG	tests/Analysis/Evidence/Complexity/Unit/ComplexityRuleTest.php
# 5	ABCFG	tests/Analysis/Evidence/Complexity/Unit/NpathComplexityRuleTest.php
# 5	ABCFG	tests/Analysis/Evidence/Coupling/Unit/InstabilityRuleTest.php
# 5	ACEGI	tests/Analysis/Policy/Baseline/Integration/NpathSaturationCeilingTest.php
# 5	ADEGI	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageAcceptanceTest.php
# 5	ACDGH	tests/Analysis/Policy/Inline/Integration/UnusedDirectiveRuleTest.php
# 5	ABCGI	tests/Functional/Reporting/JsonShapePreservationTest.php
# 4	AEFG	src/Analysis/Evidence/Coupling/ClassRankRule.php
# 4	AEFG	src/Analysis/Evidence/Coupling/DistanceRule.php
# 4	AEFG	src/Analysis/Evidence/Security/HardcodedCredentialsRule.php
# 4	AEFG	src/Analysis/Evidence/Security/SensitiveParameterRule.php
# 4	AEFG	src/Analysis/Evidence/Size/ClassCountRule.php
# 4	ADGI	src/Analysis/Policy/Baseline/BoundaryExplanationService.php
# 4	ADFG	src/Core/README.md
# 4	ACGI	src/Reporting/README.md
# 4	AEFG	tests/Analysis/Evidence/CodeSmell/Unit/LongParameterListRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/CodeSmell/Unit/UnreachableCodeRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/CodeSmell/Unit/UnusedPrivateRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Complexity/Unit/WmcRuleTest.php
# 4	ACEG	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/ViolationDensityTest.php
# 4	ADFG	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Coupling/Unit/ClassRankRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Coupling/Unit/DistanceRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Design/Unit/DataClassRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Design/Unit/GodClassRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Design/Unit/TypeCoverageRuleTest.php
# 4	AFGI	tests/Analysis/Evidence/Duplication/Unit/CodeDuplicationRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Maintainability/Unit/MaintainabilityRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Security/Unit/HardcodedCredentialsRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Security/Unit/SensitiveParameterRuleTest.php
# 4	AEFG	tests/Analysis/Evidence/Size/Unit/PropertyCountRuleTest.php
# 4	AEGH	tests/Analysis/Finding/Integration/ChannelCoverageTest.php
# 4	ACDF	tests/Analysis/Finding/Unit/ChannelDeclarationCompilerPassTest.php
# 4	ADFG	tests/Analysis/Finding/Unit/ChannelPresentationViewTest.php
# 4	ABCI	tests/Analysis/Finding/Unit/ViolationTest.php
# 4	ADGI	tests/Analysis/Policy/Baseline/Functional/BaselineCommandFailureReportingTest.php
# 4	ACGI	tests/Analysis/Policy/Baseline/Functional/BaselineExplainCommandTest.php
# 4	ADGI	tests/Analysis/Policy/Baseline/Functional/BaselineRunBeforeLoadTest.php
# 4	ACGI	tests/Analysis/Policy/Baseline/Unit/BoundaryExplanationServiceTest.php
# 4	ACEG	tests/Analysis/Policy/Inline/Unit/ThresholdOverrideIntegrationTest.php
# 4	ACGI	tests/Infrastructure/Console/Unit/ViolationFilterOrchestratorTest.php
# 4	ACDG	tests/Infrastructure/Unit/ChannelUniverseTest.php
# 4	ACGI	tests/Unit/Infrastructure/Console/MeasuredViolationSetTest.php
# 4	ABGI	tests/Unit/Reporting/Formatter/ArchitectureViolationSmokeTest.php
# 4	ABCI	tests/Unit/Reporting/Formatter/GitLabCodeQualityFormatterTest.php
# 4	ABCG	tests/Unit/Reporting/Formatter/JsonFormatterTest.php
# 4	ABCI	tests/Unit/Reporting/Formatter/Sarif/SarifFormatterPosixSeparatorTest.php
# 4	ABCG	tests/Unit/Reporting/Formatter/Sarif/SarifRuleCollectorTest.php
# 4	ABCI	tests/Unit/Reporting/Formatter/SarifFormatterTest.php
# 4	ABCG	tests/Unit/Reporting/Formatter/SummaryFormatterTest.php
# 3	ACD	finding-gate/README.md
# 3	DGJ	qmx.yaml.example
# 3	ADG	scripts/finding-gate-controls/Controls.php
# 3	ACI	scripts/finding-gate/SelfTest.php
# 3	AEG	scripts/generate-modular-architecture-production-inventory.php
# 3	ADE	scripts/generate-rename-enumeration.php
# 3	AFG	src/Analysis/Evidence/CodeSmell/AbstractCodeSmellRule.php
# 3	AEF	src/Analysis/Evidence/CodeSmell/ConstructorOverinjectionRule.php
# 3	AFG	src/Analysis/Evidence/CodeSmell/IdenticalSubExpressionRule.php
# 3	AEF	src/Analysis/Evidence/CodeSmell/LongParameterListRule.php
# 3	AEF	src/Analysis/Evidence/CodeSmell/UnreachableCodeRule.php
# 3	AEF	src/Analysis/Evidence/CodeSmell/UnusedPrivateRule.php
# 3	AEF	src/Analysis/Evidence/Cohesion/LcomRule.php
# 3	AEF	src/Analysis/Evidence/Complexity/WmcRule.php
# 3	DEG	src/Analysis/Evidence/ComputedMetrics/ComputedMetricDefaults.php
# 3	AFG	src/Analysis/Evidence/ComputedMetrics/ComputedMetricRule.php
# 3	AEG	src/Analysis/Evidence/ComputedMetrics/Health/Contract/DrillDown/WorstClassDrillDown.php
# 3	AEG	src/Analysis/Evidence/ComputedMetrics/Health/Contract/Summary/HealthSummaryBuilder.php
# 3	AEF	src/Analysis/Evidence/Design/DataClassRule.php
# 3	AEF	src/Analysis/Evidence/Design/GodClassRule.php
# 3	AEF	src/Analysis/Evidence/Design/InheritanceRule.php
# 3	AEF	src/Analysis/Evidence/Design/NocRule.php
# 3	AEF	src/Analysis/Evidence/Maintainability/MaintainabilityRule.php
# 3	ADG	src/Analysis/Evidence/Prioritization/Debt/RemediationTimeRegistry.php
# 3	AEG	src/Analysis/Evidence/Prioritization/Impact/ClassRankResolver.php
# 3	AEG	src/Analysis/Evidence/Prioritization/Impact/ImpactCalculator.php
# 3	AFG	src/Analysis/Evidence/Security/AbstractSecurityPatternRule.php
# 3	AEF	src/Analysis/Evidence/Size/MethodCountRule.php
# 3	AEF	src/Analysis/Evidence/Size/PropertyCountRule.php
# 3	ADG	src/Analysis/Finding/ChannelPresentationView.php
# 3	ABI	src/Analysis/Finding/Contract/Violation.php
# 3	ADG	src/Analysis/Finding/README.md
# 3	ADI	src/Analysis/Policy/Baseline/BaselineMigrator.php
# 3	ACD	src/Analysis/Policy/Inline/Directive/DirectiveNameHints.php
# 3	ADH	src/Analysis/Policy/Inline/Directive/InlineDirectivePolicy.php
# 3	AFH	src/Analysis/Policy/Inline/Directive/UnusedDirectiveRule.php
# 3	ADH	src/Infrastructure/Console/ChannelExclusionKeyValidator.php
# 3	ADG	src/Infrastructure/Console/Command/BaselineConfiguredThresholds.php
# 3	AGH	src/Infrastructure/Console/README.md
# 3	DGH	src/Infrastructure/Console/RuleInputValidator.php
# 3	ADG	src/Infrastructure/Rule/ChannelUniverse.php
# 3	ADG	src/Infrastructure/Rule/ComputedMetricChannelPresentation.php
# 3	ACI	src/Reporting/FindingProjection/FindingProjector.php
# 3	AGI	src/Reporting/Formatter/Sarif/SarifFormatter.php
# 3	ADG	src/Reporting/Formatter/Sarif/SarifRuleCollector.php
# 3	AEG	tests/Analysis/Evidence/CodeSmell/Integration/LongParameterListVoPropagationTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/BooleanArgumentRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/ConstructorOverinjectionRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/CountInLoopRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/DebugCodeRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/EmptyCatchRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/ErrorSuppressionRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/EvalRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/ExitRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/GotoRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/IdenticalSubExpressionRuleTest.php
# 3	AFG	tests/Analysis/Evidence/CodeSmell/Unit/SuperglobalsRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Cohesion/Unit/LcomRuleTest.php
# 3	AEG	tests/Analysis/Evidence/ComputedMetrics/Health/Unit/WorstClassDrillDownTest.php
# 3	DEG	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricEvaluatorTest.php
# 3	ADG	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricFindingBuilderTest.php
# 3	ADG	tests/Analysis/Evidence/ComputedMetrics/Unit/ComputedMetricsInternalTopologyTest.php
# 3	AFG	tests/Analysis/Evidence/Design/Unit/InheritanceRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Design/Unit/NocRuleTest.php
# 3	AEG	tests/Analysis/Evidence/Prioritization/Unit/Impact/ClassRankResolverTest.php
# 3	AEG	tests/Analysis/Evidence/Prioritization/Unit/Impact/ImpactCalculatorTest.php
# 3	AFG	tests/Analysis/Evidence/Security/Unit/CommandInjectionRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Security/Unit/SqlInjectionRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Security/Unit/XssRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Size/Unit/ClassCountRuleTest.php
# 3	AFG	tests/Analysis/Evidence/Size/Unit/MethodCountRuleTest.php
# 3	ACD	tests/Analysis/Finding/Integration/ChannelUniverseCoverageTest.php
# 3	AFG	tests/Analysis/Finding/Integration/ConfigurationErrorClassificationTopologyTest.php
# 3	ACD	tests/Analysis/Finding/Unit/ChannelSelectorTest.php
# 3	AFG	tests/Analysis/Policy/Architecture/Unit/LayerViolationRuleTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Integration/BaselineWorkflowTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Integration/CaptureFromMeasuredSetTest.php
# 3	AGI	tests/Analysis/Policy/Baseline/Support/StubBaselineRun.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStageFailSafeTest.php
# 3	ABI	tests/Analysis/Policy/Baseline/Unit/BaselineCeilingStagePromotionTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineEntryValuesTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineGeneratorTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineIdentityTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineMigratorTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineRoundTripVOTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineUpdaterTest.php
# 3	ACI	tests/Analysis/Policy/Baseline/Unit/BaselineWriterTest.php
# 3	ADG	tests/Analysis/Policy/Inline/Unit/Directive/InlineDirectivePolicyTest.php
# 3	ACH	tests/Analysis/Policy/Inline/Unit/SuppressionExtractorTest.php
# 3	ACD	tests/Analysis/Policy/Inline/Unit/SuppressionFilterTest.php
# 3	AGH	tests/Analysis/Run/Integration/Pipeline/AnalysisPipelineIntegrationTest.php
# 3	AGI	tests/Infrastructure/Console/Unit/ViolationFilterOrchestratorBaselineReportingTest.php
# 3	ACD	tests/Reporting/FindingProjection/Unit/DeclaredChannelFileScopeTest.php
# 3	ACI	tests/Reporting/FindingProjection/Unit/FindingProjectorTest.php
# 3	ABG	tests/Unit/Reporting/Formatter/Html/HtmlTreeBuilderTest.php
# 3	ABI	tests/Unit/Reporting/Formatter/Sarif/SarifSchemaValidationTest.php
# 3	ABE	tests/Unit/Reporting/Formatter/Summary/TopIssuesRendererTest.php
# 3	ABC	tests/Unit/Reporting/Formatter/Support/DetailedViolationRendererTest.php
# 3	ABC	tests/Unit/Reporting/Formatter/TextFormatterTest.php
# 3	ABC	tests/Unit/Reporting/Formatter/TextVerboseFormatterTest.php
# 3	ACG	tests/Unit/Reporting/Health/SummaryEnricherTest.php
# 3	ABG	tests/Unit/Reporting/ReportBuilderTest.php
#
# ============ SUBJECTS x THE PLAN'S DIRECTORY CUT (code surface only) ============
# The plan makes P5.2 (Reporting whole), P5.3 (Baseline + its tests) and P5.4
# (the remainder) parallel after P5.1.  A subject that has files in two or more
# lanes cannot be executed by one of those packages: whoever owns it has to
# reach across the boundary the cut was drawn to protect.
# subject   P5.1 Finding contract          P5.2 Reporting           P5.3 Baseline          P5.4 remainder   lanes_touched
# A                        28                      38                      42                     257   4
# B                         1                       1                       1                      33   4
# C                         2                       6                      20                      72   4
# D                         6                       5                       9                     102   4
# E                         0                       5                       2                     149   3
# F                         5                       0                       0                      83   2
# G                         4                       8                      10                     196   4
# H                         0                       0                       1                      28   2
# I                         1                       8                     111                      27   4
# J                         0                       0                       0                       2   1
#
# ================ POINT 4: WHAT SHAPE OF INPUT NO SUBJECT COVERS ================
# For each named miss mechanism: the probe, and every file it produces that is
# NOT a member of the subject whose semantics require it.  `covered_by` is the
# measured membership; `owed_to` is the subject that must gain it.
# shape	file	covered_by	probe
# name assembled at runtime from a prefix plus a variable	src/Analysis/Evidence/Security/AbstractSecurityPatternRule.php	AFG	git grep -nIP -e "'(typeCoverage|halstead|unusedPrivate|security|health|computed)\.' *\." -- src
# name assembled at runtime from a prefix plus a variable	src/Analysis/Evidence/ComputedMetrics/ComputedMetricsConfigResolver.php	DG	git grep -nIP -e "'(typeCoverage|halstead|unusedPrivate|security|health|computed)\.' *\." -- src
# name assembled at runtime from a prefix plus a variable	src/Analysis/Evidence/ComputedMetrics/Health/Configuration/HealthFormulaExcluder.php	G	git grep -nIP -e "'(typeCoverage|halstead|unusedPrivate|security|health|computed)\.' *\." -- src
# name assembled at runtime from a prefix plus a variable	src/Analysis/Evidence/ComputedMetrics/Contract/Evaluation/ComputedMetricEvaluator.php	G	git grep -nIP -e "'(typeCoverage|halstead|unusedPrivate|security|health|computed)\.' *\." -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/RuleNameReader.php	NONE	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/ChannelDeclarationReader.php	A	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/RuleShapeReader.php	NONE	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/CliAliasReader.php	NONE	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/RuleOwnConstantReader.php	NONE	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Analysis/Finding/Contract/Rule/ThresholdOverrideSupportReader.php	NONE	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# name read by reflection over a class constant	src/Infrastructure/Console/RuleInputValidator.php	DGH	git grep -lIP -e 'ReflectionClass|ReflectionEnum|constant\(' -- src
# metric key living in an out-of-tree calibration artefact	docs/internal/benchmark-baselines.json	NONE	git ls-files docs/internal/benchmark-baselines.json ; git grep -lIP -e 'health\.' -- scripts
# metric key living in an out-of-tree calibration artefact	scripts/benchmark-regression.php	NONE	git ls-files docs/internal/benchmark-baselines.json ; git grep -lIP -e 'health\.' -- scripts
#
# Findings, stated flatly:
#  * HealthFormulaExcluder.php and ComputedMetricEvaluator.php assemble the very
#    prefixes subject D splits ('health.' . $dimension, 'computed.' . $name) and
